,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
55942,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kh_venta_departamento_maldonado
55943,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2ki_venta_departamento_maldonado
55944,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kj_venta_departamento_maldonado
55945,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kk_venta_departamento_maldonado
55946,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kl_venta_departamento_maldonado
55947,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2km_venta_departamento_maldonado
55948,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kn_venta_departamento_maldonado
55949,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2ko_venta_departamento_maldonado
55950,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kp_venta_departamento_maldonado
55951,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kq_venta_departamento_maldonado
55952,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kr_venta_departamento_maldonado
55953,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2ks_venta_departamento_maldonado
55954,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kt_venta_departamento_maldonado
55955,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2ku_venta_departamento_maldonado
55956,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kv_venta_departamento_maldonado
55957,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kw_venta_departamento_maldonado
55958,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kx_venta_departamento_maldonado
55959,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2ky_venta_departamento_maldonado
55960,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2kz_venta_departamento_maldonado
55961,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2l0_venta_departamento_maldonado
55962,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2l1_venta_departamento_maldonado
55963,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2l2_venta_departamento_maldonado
55964,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2l3_venta_departamento_maldonado
55965,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2l4_venta_departamento_maldonado
55966,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2l5_venta_departamento_rosario
55967,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2l6_venta_departamento_rosario
55968,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2l7_venta_departamento_rosario
55969,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2l8_venta_departamento_rosario
55970,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2l9_venta_departamento_rosario
55971,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2la_venta_departamento_rosario
55972,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lb_venta_departamento_rosario
55973,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lc_venta_departamento_rosario
55974,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.923625,-54.896649,,,,,,,http://www.properati.com.ar/i2lh_venta_departamento_maldonado
55975,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.923696,-54.896611,,,,,,,http://www.properati.com.ar/i2li_venta_departamento_maldonado
55976,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lj_venta_departamento_rosario
55977,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lk_venta_departamento_rosario
55978,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2ll_venta_departamento_rosario
55979,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lm_venta_departamento_rosario
55980,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2ln_venta_departamento_rosario
55981,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lo_venta_departamento_rosario
55982,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,,,,,,,,,http://www.properati.com.ar/i2lp_venta_departamento_rosario
55983,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lq_venta_departamento_rosario
55984,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lr_venta_departamento_rosario
55985,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2ls_venta_departamento_rosario
55986,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948209000000006,-60.671053,,,,,,,http://www.properati.com.ar/i2lt_venta_departamento_rosario
55987,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938464,-60.646381999999996,,,,,,,http://www.properati.com.ar/i2lx_venta_departamento_rosario
55988,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938464,-60.646381999999996,,,,,,,http://www.properati.com.ar/i2ly_venta_departamento_rosario
55989,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938464,-60.646381999999996,,,,,,,http://www.properati.com.ar/i2lz_venta_departamento_rosario
55990,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938464,-60.646381999999996,,,,,,,http://www.properati.com.ar/i2m0_venta_departamento_rosario
55991,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,,,,,,,,,http://www.properati.com.ar/i2m2_venta_departamento_maldonado
55992,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,-34.947741,-54.928206,,,,,,,http://www.properati.com.ar/i2m3_venta_departamento_maldonado
55993,2014-08-16,apartment,Maldonado,|Uruguay|Maldonado|,,,,,,,,,http://www.properati.com.ar/i2m4_venta_departamento_maldonado
55994,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.943059999999996,-60.637058999999994,,,,,,,http://www.properati.com.ar/i2md_venta_departamento_rosario
55995,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.943059999999996,-60.637058999999994,,,,,,,http://www.properati.com.ar/i2me_venta_departamento_rosario
55996,2014-08-16,apartment,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,25.785899,-80.141965,,,,,,,http://www.properati.com.ar/i2mf_venta_departamento_florida
55997,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.951316999999996,-60.660807999999996,,,,,,,http://www.properati.com.ar/i2mg_venta_departamento_rosario
55998,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.951316999999996,-60.660807999999996,,,,,,,http://www.properati.com.ar/i2mh_venta_departamento_rosario
55999,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.951316999999996,-60.660807999999996,,,,,,,http://www.properati.com.ar/i2mi_venta_departamento_rosario
56000,2014-08-16,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.960324,-60.699117,,,,,,,http://www.properati.com.ar/i2mj_venta_casa_rosario
56001,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.952135999999996,-60.642798,,,,,,,http://www.properati.com.ar/i2ml_venta_departamento_rosario
56002,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957056,-60.629792,,,,,,,http://www.properati.com.ar/i2mn_venta_departamento_rosario
56003,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957056,-60.629792,,,,,,,http://www.properati.com.ar/i2mo_venta_departamento_rosario
56004,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.950741,-60.6665,,,,,,,http://www.properati.com.ar/i2mq_venta_departamento_rosario
56005,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,25.634978,-100.197508,,,,,,,http://www.properati.com.ar/i2mr_venta_departamento_rosario
56006,2014-08-16,house,Granadero Baigorria,|Argentina|Santa Fe|Granadero Baigorria|,-32.843140999999996,-60.712706000000004,,,,,,,http://www.properati.com.ar/i2ms_venta_casa_granadero-baigorria
56007,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.953332,-60.649134,,,,,,,http://www.properati.com.ar/i2mt_venta_departamento_rosario
56008,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955773,-60.633362,,,,,,,http://www.properati.com.ar/i2mu_venta_departamento_rosario
56009,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.863732,-60.706648,,,,,,,http://www.properati.com.ar/i2mv_venta_departamento_rosario
56010,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.863732,-60.706648,,,,,,,http://www.properati.com.ar/i2mw_venta_departamento_rosario
56011,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.863732,-60.706648,,,,,,,http://www.properati.com.ar/i2mx_venta_departamento_rosario
56012,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.863732,-60.706648,,,,,,,http://www.properati.com.ar/i2my_venta_departamento_rosario
56013,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.950741,-60.6665,,,,,,,http://www.properati.com.ar/i2mz_venta_departamento_rosario
56014,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.950741,-60.6665,,,,,,,http://www.properati.com.ar/i2n0_venta_departamento_rosario
56015,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.950741,-60.6665,,,,,,,http://www.properati.com.ar/i2n1_venta_departamento_rosario
56016,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.952661,-60.646338,,,,,,,http://www.properati.com.ar/i2n3_venta_departamento_rosario
56017,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.947418,-60.66921899999999,,,,,,,http://www.properati.com.ar/i2n4_venta_departamento_rosario
56018,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.947418,-60.66921899999999,,,,,,,http://www.properati.com.ar/i2n5_venta_departamento_rosario
56019,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.946692999999996,-60.659856999999995,,,,,,,http://www.properati.com.ar/i2n6_venta_departamento_rosario
56020,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.951269,-60.662417000000005,,,,,,,http://www.properati.com.ar/i2n9_venta_departamento_rosario
56021,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.951269,-60.662417000000005,,,,,,,http://www.properati.com.ar/i2na_venta_departamento_rosario
56022,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nb_venta_departamento_rosario
56023,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nc_venta_departamento_rosario
56024,2014-08-16,store,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nd_venta_local_rosario
56025,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2ne_venta_departamento_rosario
56026,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2ng_venta_departamento_rosario
56027,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nh_venta_departamento_rosario
56028,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2ni_venta_departamento_rosario
56029,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nj_venta_departamento_rosario
56030,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nk_venta_departamento_rosario
56031,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nl_venta_departamento_rosario
56032,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nm_venta_departamento_rosario
56033,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nn_venta_departamento_rosario
56034,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2no_venta_departamento_rosario
56035,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2np_venta_departamento_rosario
56036,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nq_venta_departamento_rosario
56037,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nr_venta_departamento_rosario
56038,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2ns_venta_departamento_rosario
56039,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nt_venta_departamento_rosario
56040,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nu_venta_departamento_rosario
56041,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nv_venta_departamento_rosario
56042,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.956098,-60.631831999999996,,,,,,,http://www.properati.com.ar/i2nw_venta_departamento_rosario
56043,2014-08-16,store,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2nx_venta_local_rosario
56044,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2ny_venta_departamento_rosario
56045,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2nz_venta_departamento_rosario
56046,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o0_venta_departamento_rosario
56047,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o1_venta_departamento_rosario
56048,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o2_venta_departamento_rosario
56049,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o3_venta_departamento_rosario
56050,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o4_venta_departamento_rosario
56051,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o5_venta_departamento_rosario
56052,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o6_venta_departamento_rosario
56053,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o7_venta_departamento_rosario
56054,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o8_venta_departamento_rosario
56055,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2o9_venta_departamento_rosario
56056,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2oa_venta_departamento_rosario
56057,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2ob_venta_departamento_rosario
56058,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2oc_venta_departamento_rosario
56059,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2od_venta_departamento_rosario
56060,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2oe_venta_departamento_rosario
56061,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2of_venta_departamento_rosario
56062,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2og_venta_departamento_rosario
56063,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2oh_venta_departamento_rosario
56064,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2oi_venta_departamento_rosario
56065,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955881,-60.63635,,,,,,,http://www.properati.com.ar/i2oj_venta_departamento_rosario
56066,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.958535,-60.626911,,,,,,,http://www.properati.com.ar/i2ok_venta_departamento_rosario
56067,2014-08-16,store,Rosario,|Argentina|Santa Fe|Rosario|,-32.958535,-60.626911,,,,,,,http://www.properati.com.ar/i2ol_venta_local_rosario
56068,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.962161,-60.653042000000006,,,,,,,http://www.properati.com.ar/i2om_venta_departamento_rosario
56069,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.952135999999996,-60.642798,,,,,,,http://www.properati.com.ar/i2oo_venta_departamento_rosario
56070,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.957056,-60.629792,,,,,,,http://www.properati.com.ar/i2op_venta_departamento_rosario
56071,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955106,-60.645811,,,,,,,http://www.properati.com.ar/i2oq_venta_departamento_rosario
56072,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955106,-60.645811,,,,,,,http://www.properati.com.ar/i2or_venta_departamento_rosario
56073,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955106,-60.645811,,,,,,,http://www.properati.com.ar/i2os_venta_departamento_rosario
56074,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955106,-60.645811,,,,,,,http://www.properati.com.ar/i2ot_venta_departamento_rosario
56075,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955106,-60.645811,,,,,,,http://www.properati.com.ar/i2ou_venta_departamento_rosario
56076,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.955106,-60.645811,,,,,,,http://www.properati.com.ar/i2ov_venta_departamento_rosario
56077,2014-08-16,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.876999999999995,-60.699169,,,,,,,http://www.properati.com.ar/i2ox_venta_casa_rosario
56078,2014-08-16,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.876974,-60.699177,,,,,,,http://www.properati.com.ar/i2oy_venta_casa_rosario
56079,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.939302000000005,-60.64226,,,,,,,http://www.properati.com.ar/i2p0_venta_departamento_rosario
56080,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.947835,-60.640851,,,,,,,http://www.properati.com.ar/i2p1_venta_departamento_rosario
56081,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938944,-60.646043000000006,,,,,,,http://www.properati.com.ar/i2p2_venta_departamento_rosario
56082,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.987495,-60.66861,,,,,,,http://www.properati.com.ar/i2p3_venta_departamento_rosario
56083,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.952135999999996,-60.642798,,,,,,,http://www.properati.com.ar/i2p5_venta_departamento_rosario
56084,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.916089,-60.673287,,,,,,,http://www.properati.com.ar/i2p6_venta_departamento_rosario
56085,2014-08-16,store,Rosario,|Argentina|Santa Fe|Rosario|,-32.948853,-60.660382999999996,,,,,,,http://www.properati.com.ar/i2p7_venta_local_rosario
56086,2014-08-16,store,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2p8_venta_local_rosario
56087,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2p9_venta_departamento_rosario
56088,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2pa_venta_departamento_rosario
56089,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2pb_venta_departamento_rosario
56090,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2pc_venta_departamento_rosario
56091,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2pd_venta_departamento_rosario
56092,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.938021,-60.657914,,,,,,,http://www.properati.com.ar/i2pe_venta_departamento_rosario
56093,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.863732,-60.706648,,,,,,,http://www.properati.com.ar/i2pf_venta_departamento_rosario
56094,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.863732,-60.706648,,,,,,,http://www.properati.com.ar/i2pg_venta_departamento_rosario
56095,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.945271999999996,-60.666565000000006,,,,,,,http://www.properati.com.ar/i2ph_venta_departamento_rosario
56096,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948798,-60.634373,,,,,,,http://www.properati.com.ar/i2pi_venta_departamento_rosario
56097,2014-08-16,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.899089000000004,-60.69169,,,,,,,http://www.properati.com.ar/i2pj_venta_casa_rosario
56098,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.951269,-60.662417000000005,,,,,,,http://www.properati.com.ar/i2pk_venta_departamento_rosario
56099,2014-08-16,house,Rosario,|Argentina|Santa Fe|Rosario|,-32.978541,-60.637398,,,,,,,http://www.properati.com.ar/i2pv_venta_casa_rosario
56100,2014-08-16,store,Rosario,|Argentina|Santa Fe|Rosario|,-32.949199,-60.63594200000001,,,,,,,http://www.properati.com.ar/i2pw_venta_local_rosario
56101,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.949071999999994,-60.673618999999995,,,,,,,http://www.properati.com.ar/i2px_venta_departamento_rosario
56102,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.952417,-60.647695999999996,,,,,,,http://www.properati.com.ar/i2py_venta_departamento_rosario
56103,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.948475,-60.669506000000005,,,,,,,http://www.properati.com.ar/i2pz_venta_departamento_rosario
56104,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.950741,-60.6665,,,,,,,http://www.properati.com.ar/i2q0_venta_departamento_rosario
56105,2014-08-16,apartment,Rosario,|Argentina|Santa Fe|Rosario|,-32.889717,-60.702231999999995,,,,,,,http://www.properati.com.ar/i2q1_venta_departamento_rosario
